Human;Giapreza;"Hypotension;  Shock";angiotensin II;Angiotensin II acetate;EMEA/H/C/004930;no;Authorised;C09;yes;no;no;no;no;no;no;23-08-2019;;PAION Deutschland GmbH;Agents acting on the renin-angiotensin system;;27-06-2019;23-03-2023;3;Giapreza is indicated for the treatment of refractory hypotension in adults with septic or other distributive shock who remain hypotensive despite adequate volume restitution and application of catecholamines and other available vasopressor therapies.;;;10-10-2019;24-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/giapreza
Human;Kanjinti;"Stomach Neoplasms;  Breast Neoplasms";trastuzumab;trastuzumab;EMEA/H/C/004361;no;Authorised;L01XC03;no;no;yes;no;no;no;no;16-05-2018;;Amgen Europe BV;Antineoplastic agents;;22-03-2018;3-02-2023;10;Metastatic breast cancerKanjinti is indicated for the treatment of adult patients with HER2 positive metastatic breast cancer (MBC):as monotherapy for the treatment of those patients who have received at least two chemotherapy regimens for their metastatic disease. Prior chemotherapy must have included at least an anthracycline and a taxane unless patients are unsuitable for these treatments. Hormone-receptor positive patients must also have failed hormonal therapy, unless patients are unsuitable for these treatments.in combination with paclitaxel for the treatment of those patients who have not received chemotherapy for their metastatic disease and for whom an anthracycline is not suitable.in combination with docetaxel for the treatment of those patients who have not received chemotherapy for their metastatic disease.in combination with an aromatase inhibitor for the treatment of postmenopausal patients with hormone-receptor positive MBC, not previously treated with trastuzumab.Early breast cancerKanjinti is indicated for the treatment of adult patients with HER2 positive early breast cancer (EBC):following surgery, chemotherapy (neoadjuvant or adjuvant) and radiotherapy (if applicable).following adjuvant chemotherapy with doxorubicin and cyclophosphamide, in combination with paclitaxel or docetaxel.in combination with adjuvant chemotherapy consisting of docetaxel and carboplatin.in combination with neoadjuvant chemotherapy followed by adjuvant KANJINTI therapy, for locally advanced (including inflammatory) disease or tumours > 2 cm in diameter.Kanjinti should only be used in patients with metastatic or early breast cancer whose tumours have either HER2 overexpression or HER2 gene amplification as determined by an accurate and validated assay.Metastatic gastric cancerKanjinti in combination with capecitabine or 5-fluorouracil and cisplatin is indicated for the treatment of adult patients with HER2 positive metastatic adenocarcinoma of the stomach or gastroesophageal junction who have not received prior anti-cancer treatment for their metastatic disease.Kanjinti should only be used in patients with metastatic gastric cancer (MGC) whose tumours have HER2 overexpression as defined by IHC 2+ and a confirmatory SISH or FISH result, or by an IHC 3+ result. Accurate and validated assay methods should be used.;;;17-08-2018;24-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/kanjinti
Human;Taxotere;"Head and Neck Neoplasms;  Carcinoma, Non-Small-Cell Lung;  Adenocarcinoma;  Prostatic Neoplasms;  Stomach Neoplasms;  Breast Neoplasms";docetaxel;docetaxel;EMEA/H/C/000073;no;Authorised;L01CD02;no;no;no;no;no;no;no;27-11-1995;;Sanofi Mature IP;Antineoplastic agents;;12-07-1995;15-12-2022;50;"Breast cancerTaxotere in combination with doxorubicin and cyclophosphamide is indicated for the adjuvant treatment of patients with:operable node-positive breast cancer;operable node-negative breast cancer.For patients with operable node-negative breast cancer, adjuvant treatment should be restricted to patients eligible to receive chemotherapy according to internationally established criteria for primary therapy of early breast cancer.Taxotere in combination with doxorubicin is indicated for the treatment of patients with locally advanced or metastatic breast cancer who have not previously received cytotoxic therapy for this condition.Taxotere monotherapy is indicated for the treatment of patients with locally advanced ormetastatic breast cancer after failure of cytotoxic therapy. Previous chemotherapy should have included an anthracycline or an alkylating agent.Taxotere in combination with trastuzumab is indicated for the treatment of patients with metastatic breast cancer whose tumours overexpress HER2 and who previously have not received chemotherapy for metastatic disease.Taxotere in combination with capecitabine is indicated for the treatment of patients with locally advanced or metastatic breast cancer after failure of cytotoxic chemotherapy. Previous therapy should have included an anthracycline.Non-small-cell lung cancerTaxotere is indicated for the treatment of patients with locally advanced or metastatic non-small-cell lung cancer after failure of prior chemotherapy.Taxotere in combination with cisplatin is indicated for the treatment of patients with unresectable, locally advanced or metastatic non-small-cell lung cancer, in patients who have not previously received chemotherapy for this condition.Prostate cancerTaxotere in combination with prednisone or prednisolone is indicated for the treatment of patients with hormone refractory metastatic prostate cancer.Gastric adenocarcinomaTaxotere in combination with cisplatin and 5-fluorouracil is indicated for the treatment of patients with metastatic gastric adenocarcinoma, including adenocarcinoma of the gastroesophageal junction, who have not received prior chemotherapy for metastatic disease.Head and neck cancerTaxotere in combination with cisplatin and 5-fluorouracil is indicated for the induction treatment of patients with locally advanced squamous cell carcinoma of the head and neck.";;;1-02-2018;24-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/taxotere
Human;Myocet liposomal (previously Myocet);Breast Neoplasms;doxorubicin;doxorubicin hydrochloride;EMEA/H/C/000297;no;Authorised;L01DB01;no;no;no;no;no;no;no;13-07-2000;;Teva B.V.;Antineoplastic agents;;12-04-2000;15-12-2022;24;Myocet liposomal, in combination with cyclophosphamide, is indicated for the first-line treatment of metastatic breast cancer in adult women.;;;20-07-2018;24-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/myocet-liposomal-previously-myocet
Human;Enspryng;Neuromyelitis Optica;satralizumab;satralizumab;EMEA/H/C/004788;no;Authorised;L04AC;no;no;no;no;no;no;yes;24-06-2021;;Roche Registration GmbH;Immunosuppressants;;22-04-2021;17-03-2023;2;Satralizumab (Enspryng) is indicated as a monotherapy or in combination with immunosuppressive therapy (IST) for the treatment of neuromyelitis optica spectrum disorders (NMOSD) in adult and adolescent patients from 12 years of age who are anti-aquaporin-4 IgG (AQP4-IgG) seropositive.;;;20-04-2021;24-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/enspryng
Human;Tamiflu;Influenza, Human;oseltamivir;oseltamivir;EMEA/H/C/000402;no;Authorised;J05AH02;no;no;no;no;no;no;no;20-06-2002;;Roche Registration GmbH;Antivirals for systemic use;;21-03-2002;13-03-2023;42;Treatment of influenzaTamiflu is indicated in adults and children including full term neonates who present with symptoms typical of influenza, when influenza virus is circulating in the community. Efficacy has been demonstrated when treatment is initiated within two days of first onset of symptoms.Prevention of influenzaPost-exposure prevention in individuals one year of age or older following contact with a clinically diagnosed influenza case when influenza virus is circulating in the community.The appropriate use of Tamiflu for prevention of influenza should be determined on a case-by-case basis by the circumstances and the population requiring protection. In exceptional situations (e.g. in case of a mismatch between the circulating and vaccine virus strains, and a pandemic situation) seasonal prevention could be considered in individuals one year of age or older.Tamiflu is indicated for post-exposure prevention of influenza in infants less than 1 year of age during a pandemic-influenza outbreak.Tamiflu is not a substitute for influenza vaccination.The use of antivirals for the treatment and prevention of influenza should be determined on the basis of official recommendations. Decisions regarding the use of oseltamivir for treatment and prophylaxis should take into consideration what is known about the characteristics of the circulating influenza viruses, available information on influenza drug susceptibility patterns for each season and the impact of the disease in different geographical areas and patient populations.;;;9-08-2018;24-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/tamiflu
Human;Kadcyla;Breast Neoplasms;trastuzumab emtansine;trastuzumab emtansine;EMEA/H/C/002389;no;Authorised;L01XC14;no;no;no;no;no;no;no;15-11-2013;;Roche Registration GmbH;Antineoplastic agents;;19-09-2013;13-03-2023;15;Early Breast Cancer (EBC)Kadcyla, as a single agent, is indicated for the adjuvant treatment of adult patients with HER2-positive early breast cancer who have residual invasive disease, in the breast and/or lymph nodes, after neoadjuvant taxane-based and HER2-targeted therapy.Metastatic Breast Cancer (MBC)Kadcyla, as a single agent, is indicated for the treatment of adult patients with HER2-positive, unresectable locally advanced or metastatic breast cancer who previously received trastuzumab and a taxane, separately or in combination. Patients should have either:Received prior therapy for locally advanced or metastatic disease, orDeveloped disease recurrence during or within six months of completing adjuvant therapy.;;;19-12-2013;22-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/kadcyla
Human;Polivy;Lymphoma, B-Cell;polatuzumab vedotin;polatuzumab vedotin;EMEA/H/C/004870;no;Authorised;L01FX14;yes;no;no;yes;no;no;yes;16-01-2020;;Roche Registration GmbH;Antineoplastic agents;;14-11-2019;10-03-2023;5;Polivy in combination with bendamustine and rituximab is indicated for the treatment of adult patients with relapsed/refractory diffuse large B-cell lymphoma (DLBCL) who are not candidates for haematopoietic stem cell transplant.Polivy in combination with rituximab, cyclophosphamide, doxorubicin, and prednisone (R-CHP) is indicated for the treatment of adult patients with previously untreated diffuse large B-cell lymphoma (DLBCL).;;;27-01-2020;22-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/polivy
Human;NovoRapid;Diabetes Mellitus;insulin aspart;insulin aspart;EMEA/H/C/000258;no;Authorised;A10AB05;no;no;no;no;no;no;no;7-09-1999;;Novo Nordisk A/S;Drugs used in diabetes;;20-05-1999;20-03-2023;32;NovoRapid is indicated for treatment of diabetes mellitus in adults, adolescents and children aged 1 year and above.;;;26-04-2018;22-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/novorapid
Human;Keppra;Epilepsy;levetiracetam;levetiracetam;EMEA/H/C/000277;no;Authorised;N03AX14;no;no;no;no;no;no;no;29-09-2000;;UCB Pharma SA;Antiepileptics, ;;29-06-2000;23-02-2023;53;"Keppra is indicated as monotherapy in the treatment of partial-onset seizures with or without secondary generalisation in patients from 16 years of age with newly diagnosed epilepsy.Keppra is indicated as adjunctive therapy:in the treatment of partial-onset seizures with or without secondary generalisation in adults, children and infants from one month of age with epilepsy;in the treatment of myoclonic seizures in adults and adolescents from 12 years of age with juvenile myoclonic epilepsy;in the treatment of primary generalised tonic-clonic seizures in adults and adolescents from 12 years of age with idiopathic generalised epilepsy.";;;26-04-2018;22-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/keppra
Human;Imcivree;Obesity;setmelanotide;Setmelanotide;EMEA/H/C/005089;no;Authorised;A08AA;yes;no;no;no;no;no;yes;16-07-2021;;Rhythm Pharmaceuticals Netherlands B.V.;Antiobesity preparations, excl. diet products;;20-05-2021;18-03-2023;7;Imcivree is indicated for the treatment of obesity and the control of hunger associated with genetically confirmed Bardet Biedl syndrome (BBS), loss-of-function biallelic pro-opiomelanocortin (POMC), including PCSK1, deficiency or biallelic leptin receptor (LEPR) deficiency in adults and children 6 years of age and above.;;;19-05-2021;22-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/imcivree
Human;MicardisPlus;Hypertension;;Telmisartan, hydrochlorothiazide;EMEA/H/C/000413;no;Authorised;C09DA07;no;no;no;no;no;no;no;19-04-2002;;Boehringer Ingelheim International GmbH;Agents acting on the renin-angiotensin system;;;31-10-2022;33;Treatment of essential hypertension.MicardisPlus fixed-dose combination (40 mg telmisartan / 12.5 mg hydrochlorothiazide, 80 mg telmisartan / 12.5 mg hydrochlorothiazide) is indicated in patients whose blood pressure is not adequately controlled on telmisartan alone.MicardisPlus fixed-dose combination (80 mg telmisartan / 25 mg hydrochlorothiazide) is indicated in patients whose blood pressure is not adequately controlled on MicardisPlus (80 mg telmisartan / 12.5 mg hydrochlorothiazide) or patients who have been previously stabilised on telmisartan and hydrochlorothiazide given separately.;;;6-04-2017;21-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus
Human;Lamivudine/Zidovudine Teva;HIV Infections;lamivudine, zidovudine;lamivudine, zidovudine;EMEA/H/C/001236;no;Withdrawn;J05AR01;no;yes;no;no;no;no;no;28-02-2011;;Teva Pharma B.V. ;Antivirals for systemic use;;18-11-2010;21-03-2022;16;Lamivudine/Zidovudine Teva is indicated in antiretroviral combination therapy for the treatment of human-immunodeficiency-virus (HIV) infection.;;;20-04-2018;21-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/lamivudine-zidovudine-teva
Human;Vihuma;Hemophilia A;simoctocog alfa;simoctocog alfa;EMEA/H/C/004459;no;Authorised;B02BD02;yes;no;no;no;no;no;no;13-02-2017;;Octapharma AB;Antihemorrhagics;;15-12-2016;13-10-2022;8;Treatment and prophylaxis of bleeding in patients with haemophilia A (congenital factor VIII deficiency).Vihuma can be used for all age groups.;;;13-02-2017;21-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/vihuma
Human;Nuwiq;Hemophilia A;simoctocog alfa;simoctocog alfa;EMEA/H/C/002813;no;Authorised;B02BD02;no;no;no;no;no;no;no;22-07-2014;;Octapharma AB;Blood coagulation factors;;22-05-2014;13-10-2022;13;Treatment and prophylaxis of bleeding in patients with haemophilia A (congenital factor VIII deficiency).Nuwiq can be used for all age groups.;;;23-03-2018;21-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/nuwiq
Human;Elocta;Hemophilia A;efmoroctocog alfa;efmoroctocog alfa;EMEA/H/C/003964;no;Authorised;B02BD02;no;no;no;no;no;no;no;18-11-2015;;Swedish Orphan Biovitrum AB (publ);Antihemorrhagics;;23-09-2015;11-01-2021;12;Treatment and prophylaxis of bleeding in patients with haemophilia A (congenital factor VIII deficiency).Elocta can be used for all age groups.;;;30-01-2018;21-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/elocta
Human;Inrebic;"Myeloproliferative Disorders;  Primary Myelofibrosis";fedratinib;fedratinib dihydrochloride monohydrate;EMEA/H/C/005026;no;Authorised;L01EJ02;yes;no;no;no;no;no;yes;8-02-2021;;Bristol Myers Squibb Pharma EEIG;Antineoplastic agents;;10-12-2020;23-02-2023;4;Inrebic is indicated for the treatment of disease-related splenomegaly or symptoms in adult patients with primary myelofibrosis, post polycythaemia vera myelofibrosis or post essential thrombocythaemia myelofibrosis who are Janus Associated Kinase (JAK) inhibitor naïve or have been treated with ruxolitinib.;;;3-03-2021;21-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/inrebic
Human;Symtuza;HIV Infections;darunavir, cobicistat, emtricitabine, tenofovir alafenamide;darunavir, cobicistat, emtricitabine, tenofovir alafenamide;EMEA/H/C/004391;no;Authorised;J05;no;no;no;no;no;no;no;21-09-2017;;Janssen-Cilag International NV;Antivirals for systemic use, Antivirals for treatment of HIV infections, combinations;;19-07-2017;7-03-2023;17;Symtuza is indicated for the treatment of human immunodeficiency virus type 1 (HIV‑1) infection in adults and adolescents (aged 12 years and older with body weight at least 40 kg).Genotypic testing should guide the use of Symtuza.;;;6-07-2017;21-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/symtuza
Human;Nevirapine Teva;HIV Infections;nevirapine;nevirapine;EMEA/H/C/001119;no;Withdrawn;J05AG01;no;yes;no;no;no;no;no;30-11-2009;;Teva B.V. ;Antivirals for systemic use;;24-09-2009;8-12-2021;11;Nevirapine Teva is indicated in combination with other anti-retroviral medicinal products for the treatment of HIV 1 infected adults, adolescents, and children of any age.Most of the experience with nevirapine is in combination with nucleoside reverse transcriptase inhibitors (NRTIs). The choice of a subsequent therapy after nevirapine should be based on clinical experience and resistance testing.;;;28-08-2016;21-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/nevirapine-teva
Human;Alkindi;Adrenal Insufficiency;hydrocortisone;hydrocortisone;EMEA/H/C/004416;no;Authorised;H02AB09;no;no;no;no;no;no;no;9-02-2018;;Diurnal Europe B.V.;Corticosteroids for systemic use;;14-12-2017;9-11-2022;8;Replacement therapy of adrenal insufficiency in infants, children and adolescents (from birth to < 18 years old).;;;29-06-2018;20-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/alkindi
Human;Zomarist;Diabetes Mellitus, Type 2;vildagliptin, metformin;vildagliptin, metformin hydrochloride;EMEA/H/C/001049;no;Authorised;A10BD08;no;no;no;no;no;no;no;30-11-2008;;Novartis Europharm Limited ;Drugs used in diabetes;;;14-10-2022;23;Zomarist is indicated as an adjunct to diet and exercise to improve glycaemic control in adults with type 2 diabetes mellitus:in patients who are inadequately controlled with metformin hydrochloride alone.in patients who are already being treated with the combination of vildagliptin and metformin hydrochloride, as separate tablets.in combination with other medicinal products for the treatment of diabetes, including insulin, when these do not provide adequate.;;;21-04-2017;20-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/zomarist
Human;Erivedge;Carcinoma, Basal Cell;vismodegib;vismodegib;EMEA/H/C/002602;no;Authorised;L01XX43;no;no;no;no;no;no;no;12-07-2013;26-04-2013;Roche Registration GmbH;Antineoplastic agents;;25-04-2013;15-03-2023;15;Erivedge is indicated for the treatment of adult patients with:- symptomatic metastatic basal cell carcinoma- locally advanced basal cell carcinoma inappropriate for surgery or radiotherapy;;;15-03-2018;20-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/erivedge
Human;Nubeqa;Prostatic Neoplasms, Castration-Resistant;darolutamide;darolutamide;EMEA/H/C/004790;no;Authorised;L02BB;yes;no;no;no;no;no;no;27-03-2020;;Bayer AG;Endocrine therapy;;30-01-2020;27-02-2023;4;NUBEQA is indicated for the treatment of adult men with- non metastatic castration resistant prostate cancer (nmCRPC) who are at high risk of developing metastatic disease (see section 5.1).- metastatic hormone sensitive prostate cancer (mHSPC) in combination with docetaxel and androgen deprivation therapy (see section 5.1).;;;1-04-2020;20-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/nubeqa
Human;Pregabalin Pfizer;"Anxiety Disorders;  Epilepsy";pregabalin;pregabalin;EMEA/H/C/003880;no;Authorised;N03AX16;no;no;no;no;no;no;no;10-04-2014;;Upjohn EESV;Antiepileptics, ;;20-02-2014;14-03-2023;29;Neuropathic painPregabalin Pfizer is indicated for the treatment of peripheral and central neuropathic pain in adults.EpilepsyPregabalin Pfizer is indicated as adjunctive therapy in adults with partial seizures with or without secondary generalisation.Generalised Anxiety DisorderPregabalin Pfizer is indicated for the treatment of Generalised Anxiety Disorder (GAD) in adults.;;;30-07-2018;20-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-pfizer
Human;Pregabalin Zentiva k.s.;"Anxiety Disorders;  Neuralgia;  Epilepsy";pregabalin;pregabalin;EMEA/H/C/004277;no;Withdrawn;N03AX16;no;yes;no;no;no;no;no;27-02-2017;;Zentiva k.s.;Antiepileptics, ;;15-12-2016;23-02-2023;13;Neuropathic painPregabalin Zentiva k.s. is indicated for the treatment of peripheral and central neuropathic pain in adults.EpilepsyPregabalin Zentiva k.s. is indicated as adjunctive therapy in adults with partial seizures with or without secondary generalisation.Generalised anxiety disorderPregabalin Zentiva k.s. is indicated for the treatment of generalised anxiety disorder (GAD) in adults.;;;18-05-2018;20-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-zentiva-ks
Human;Herceptin;"Stomach Neoplasms;  Breast Neoplasms";trastuzumab;trastuzumab;EMEA/H/C/000278;no;Authorised;L01XC03;no;no;no;no;no;no;no;28-08-2000;;Roche Registration GmbH;Antineoplastic agents;;;15-03-2023;42;"Breast cancerMetastatic breast cancerHerceptin is indicated for the treatment of patients with HER2-positive metastatic breast cancer:as monotherapy for the treatment of those patients who have received at least two chemotherapy regimens for their metastatic disease. Prior chemotherapy must have included at least an anthracycline and a taxane unless patients are unsuitable for these treatments. Hormone-receptor-positive patients must also have failed hormonal therapy, unless patients are unsuitable for these treatments;in combination with paclitaxel for the treatment of those patients who have not received chemotherapy for their metastatic disease and for whom an anthracycline is not suitable;in combination with docetaxel for the treatment of those patients who have not received chemotherapy for their metastatic disease;in combination with an aromatase inhibitor for the treatment of postmenopausal patients with hormone-receptor-positive metastatic breast cancer, not previously treated with trastuzumab.Early breast cancerHerceptin is indicated for the treatment of patients with HER2-positive early breast cancer:following surgery, chemotherapy (neoadjuvant or adjuvant) and radiotherapy (if applicable);following adjuvant chemotherapy with doxorubicin and cyclophosphamide, in combination with paclitaxel or docetaxel;in combination with adjuvant chemotherapy consisting of docetaxel and carboplatin;in combination with neoadjuvant chemotherapy followed by adjuvant Herceptin therapy, for locally advanced (including inflammatory) disease or tumours >2 cm in diameter.Herceptin should only be used in patients with metastatic or early breast cancer whose tumours have either HER2 overexpression or HER2 gene amplification as determined by an accurate and validated assay.Metastatic gastric cancerHerceptin in combination with capecitabine or 5-fluorouracil and cisplatin is indicated for the treatment of patients with HER2-positive metastatic adenocarcinoma of the stomach or gastroesophageal junction who have not received prior anticancer treatment for their metastatic disease.Herceptin should only be used in patients with metastatic gastric cancer whose tumours have HER2 overexpression as defined by IHC2+ and a confirmatory SISH or FISH result, or by an IHC3+ result. Accurate and validated assay methods should be used.";;;23-08-2018;17-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/herceptin
Human;Avastin;"Carcinoma, Non-Small-Cell Lung;  Breast Neoplasms;  Ovarian Neoplasms;  Colorectal Neoplasms;  Carcinoma, Renal Cell";bevacizumab;bevacizumab;EMEA/H/C/000582;no;Authorised;L01FG01;no;no;no;no;no;no;no;12-01-2005;;Roche Registration GmbH;Antineoplastic agents;;;14-03-2023;63;Bevacizumab in combination with fluoropyrimidine-based chemotherapy is indicated for treatment of adult patients with metastatic carcinoma of the colon or rectum.Bevacizumab in combination with paclitaxel is indicated for first-line treatment of adult patients with metastatic breast cancer. For further information as to human epidermal growth factor receptor 2 (HER2) status.Bevacizumab in combination with capecitabine is indicated for first-line treatment of adult patients with metastatic breast cancer in whom treatment with other chemotherapy options including taxanes or anthracyclines is not considered appropriate. Patients who have received taxane and anthracycline-containing regimens in the adjuvant setting within the last 12 months should be excluded from treatment with Avastin in combination with capecitabine. For further information as to HER2 status.Bevacizumab, in addition to platinum-based chemotherapy, is indicated for first-line treatment of adult patients with unresectable advanced, metastatic or recurrent non-small cell lung cancer other than predominantly squamous cell histology.Bevacizumab, in combination with erlotinib, is indicated for first-line treatment of adult patients with unresectable advanced, metastatic or recurrent non-squamous non-small cell lung cancer with Epidermal Growth Factor Receptor (EGFR) activating mutations.Bevacizumab in combination with interferon alfa-2a is indicated for first line treatment of adult patients with advanced and/or metastatic renal cell cancer.Bevacizumab, in combination with carboplatin and paclitaxel is indicated for the front-line treatment of adult patients with advanced (International Federation of Gynecology and Obstetrics (FIGO) stages III B, III C and IV) epithelial ovarian, fallopian tube, or primary peritoneal cancer.Bevacizumab, in combination with carboplatin and gemcitabine, is indicated for treatment of adult patients with first recurrence of platinum-sensitive epithelial ovarian, fallopian tube or primary peritoneal cancer who have not received prior therapy with bevacizumab or other VEGF inhibitors or VEGF receptor–targeted agents.Bevacizumab in combination with paclitaxel, topotecan, or pegylated liposomal doxorubicin is indicated for the treatment of adult patients with platinum-resistant recurrent epithelial ovarian, fallopian tube, or primary peritoneal cancer who received no more than two prior chemotherapy regimens and who have not received prior therapy with bevacizumab or other VEGF inhibitors or VEGF receptor–targeted agents.Bevacizumab, in combination with paclitaxel and cisplatin or, alternatively, paclitaxel and topotecan in patients who cannot receive platinum therapy, is indicated for the treatment of adult patients with persistent, recurrent, or metastatic carcinoma of the cervix.;;;9-08-2018;17-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/avastin
Human;Miglustat Gen.Orph;Gaucher Disease;miglustat;miglustat;EMEA/H/C/004366;no;Authorised;A16AX06;no;yes;no;no;no;no;no;9-11-2017;;Gen.Orph;Other alimentary tract and metabolism products, ;;;13-03-2023;9;Miglustat Gen.Orph is indicated for the oral treatment of adult patients with mild to moderate type 1 Gaucher disease. Miglustat Gen.Orph may be used only in the treatment of patients for whom enzyme replacement therapy is unsuitable.Miglustat Gen.Orph is indicated for the treatment of progressive neurological manifestations in adult patients and paediatric patients with Niemann-Pick type C disease.;;;2-03-2018;17-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/miglustat-genorph
Human;Trulicity;Diabetes Mellitus, Type 2;dulaglutide;dulaglutide;EMEA/H/C/002825;no;Authorised;A10BJ05;no;no;no;no;no;no;no;21-11-2014;;Eli Lilly Nederland B.V.;Drugs used in diabetes, Blood glucose lowering drugs, excl. insulins;;25-09-2014;6-03-2023;17;Trulicity is indicated for the treatment of patients 10 years and above with insufficiently controlled type 2 diabetes mellitus as an adjunct to diet and exerciseas monotherapy when metformin is considered inappropriate due to intolerance or contraindicationsin addition to other medicinal products for the treatment of diabetes.For study results with respect to combinations, effects on glycaemic control and cardiovascular events, and the populations studied, see sections 4.4, 4.5 and 5.1.;;;2-07-2018;16-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/trulicity
Human;Elzonris;Lymphoma;tagraxofusp;tagraxofusp;EMEA/H/C/005031;no;Authorised;L01XX67;yes;no;no;no;yes;no;yes;7-01-2021;;Stemline Therapeutics B.V.;Antineoplastic agents;;12-11-2020;10-03-2023;6;Elzonris is indicated as monotherapy for the first-line treatment of adult patients with blastic plasmacytoid dendritic cell neoplasm (BPDCN).;;;25-01-2021;15-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/elzonris
Human;NeoRecormon;"Kidney Failure, Chronic;  Anemia;  Cancer;  Blood Transfusion, Autologous";epoetin beta;epoetin beta;EMEA/H/C/000116;no;Authorised;B03XA01;no;no;no;no;no;no;no;16-07-1997;;Roche Registration GmbH;Antianemic preparations;;16-10-1996;14-03-2023;33;"Treatment of symptomatic anaemia associated with chronic renal failure (CRF) in adult and paediatric patients;treatment of symptomatic anaemia in adult patients with non-myeloid malignancies receiving chemotherapy;increasing the yield of autologous blood from patients in a pre-donation programme. Its use in this indication must be balanced against the reported increased risk of thromboembolic events. Treatment should only be given to patients with moderate anaemia (Hb 10 - 13 g/dl [6.21 - 8.07 mmol/l], no iron deficiency) if blood conserving procedures are not available or insufficient when the scheduled major elective surgery requires a large volume of blood (4 or more units of blood for females or 5 or more units for males).";;;9-08-2018;15-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/neorecormon
Human;Ivozall;Precursor Cell Lymphoblastic Leukemia-Lymphoma;clofarabine;clofarabine;EMEA/H/C/005039;no;Authorised;L01BB06;no;yes;no;no;no;no;no;14-11-2019;;ORPHELIA Pharma SAS;Antineoplastic agents;;19-09-2019;6-03-2023;4;Treatment of acute lymphoblastic leukaemia (ALL) in paediatric patients who have relapsed or are refractory after receiving at least two prior regimens and where there is no other treatment option anticipated to result in a durable response. Safety and efficacy have been assessed in studies of patients ≤ 21 years old at initial diagnosis.;;;22-11-2019;13-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/ivozall
Human;Ebvallo;Lymphoproliferative Disorders;tabelecleucel;Tabelecleucel;EMEA/H/C/004577;no;Authorised;;yes;no;no;no;yes;no;yes;16-12-2022;;Pierre Fabre Medicament;;;13-10-2022;9-03-2023;2;Ebvallo is indicated as monotherapy for treatment of adult and paediatric patients 2 years of age and older with relapsed or refractory Epstein-Barr virus positive post-transplant lymphoproliferative disease (EBV+ PTLD) who have received at least one prior therapy. For solid organ transplant patients, prior therapy includes chemotherapy unless chemotherapy is inappropriate.;;;12-10-2022;10-03-2023;https://www.ema.europa.eu/en/medicines/human/EPAR/ebvallo
